datetime,timestamp,open,high,low,close,volume,vwap
2024-03-06 13:30:00,1709749800000,218.64,218.65,217.77,218.4,47378.0,218.2278
2024-03-06 13:45:00,1709750700000,218.42,218.42,217.61,218.205,34686.0,217.9941
2024-03-06 14:00:00,1709751600000,218.17,218.46,217.875,217.96,43986.0,218.1482
2024-03-06 14:15:00,1709752500000,217.9474,218.625,217.58,218.56,48365.0,218.1392
2024-03-06 14:30:00,1709753400000,218.59,218.66,218.1601,218.405,69856.0,218.3881
2024-03-06 14:45:00,1709754300000,218.38,218.38,217.7601,217.88,78676.0,218.1706
2024-03-06 15:00:00,1709755200000,217.84,218.3,217.735,217.84,57716.0,218.0463
2024-03-06 15:15:00,1709756100000,217.83,218.15,217.77,218.1099,64334.0,217.9293
2024-03-06 15:30:00,1709757000000,218.07,218.46,217.92,218.23,89093.0,218.1268
2024-03-06 15:45:00,1709757900000,218.2401,218.64,218.05,218.49,286362.0,218.3773
2024-03-06 16:00:00,1709758800000,218.45,218.45,218.45,218.45,19190.0,218.4501
2024-03-07 08:00:00,1709816400000,218.299,218.299,218.299,218.299,255.0,218.6646
2024-03-07 09:15:00,1709820900000,219.7,219.7,219.7,219.7,476.0,220.1225
2024-03-07 09:30:00,1709821800000,221.01,224.69,220.81,223.65,329399.0,222.948
2024-03-07 09:45:00,1709822700000,223.51,223.72,222.56,223.05,152187.0,223.1744
2024-03-07 10:00:00,1709823600000,223.08,223.385,222.73,222.89,124249.0,223.0677
2024-03-07 10:15:00,1709824500000,222.905,223.1,222.1313,222.32,90619.0,222.5029
2024-03-07 10:30:00,1709825400000,222.4,223.07,221.91,223.005,80184.0,222.4516
2024-03-07 10:45:00,1709826300000,223.08,223.36,222.69,222.69,76358.0,223.0874
2024-03-07 11:00:00,1709827200000,222.69,222.745,222.0,222.07,71141.0,222.4148
2024-03-07 11:15:00,1709828100000,222.0572,222.47,221.78,222.47,68485.0,222.0867
2024-03-07 11:30:00,1709829000000,222.43,222.767,222.185,222.69,84374.0,222.4549
